y_max,y_min,y_peak_to_peak,y_mean,y_median,y_std,y_abs_mean,y_energy,y_abs_area,x_at_y_max,x_at_y_min,first_third_energy,middle_third_energy,last_third_energy,first_third_std,middle_third_std,last_third_std,label,file_path,x,y,source_dataset,instance_id,y_pred,proba_0,proba_1,proba_2,proba_3
-2.7527467134322574,-6.90659436006129,4.153847646629033,-3.864261062046515,-3.8729247055032254,0.177916395581517,3.864261062046515,59871.63536566179,772.8484399584298,976.6,975.85,20329.14650943518,19260.35778926778,20282.13106695884,0.2583729256341541,0.0989327296310909,0.1090839894810463,3,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk3_tr/scan/2026-06-09T16-35-30.638113-Hohlrmtestk3_tr-[405]-[-77.0,86.0,4.29]-[1.0,0.0,0.0,0.0]-delta[0.012mm-0.0deg]-avg20.txt",-77,86,messreihe_3,messreihe_3_x-77_y86,3,0.044673424,0.050106183,0.019314207,0.8859062
-2.9009807529048386,-6.717726919129032,3.8167461662241937,-3.774800953477196,-3.7819267326016126,0.1704611612981313,3.774800953477196,57126.995162779705,754.9562257015518,976.05,975.4,19402.190690066265,18272.55101078477,19452.25346192867,0.2283950921350593,0.1104312463588435,0.1191697514497038,3,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-29T20-03-44.554406-Hohlrmtestk2_tr-[19579]-[64.0,94.0,5.64]-[1.0,0.0,0.0,0.0]-delta[0.007mm-0.0deg]-avg20.txt",64,94,messreihe_2,messreihe_2_x64_y94,3,0.0009201832,0.0018308766,0.07213895,0.92511
-1.9096592340338707,-10.104557025466129,8.194897791432258,-3.5288402240709473,-3.53813670665,0.2940978198871541,3.5288402240709473,50169.36662558858,705.7651406953324,971.15,971.7,17232.463057110268,15904.418612342524,17032.48495613578,0.4720603584787213,0.1113298485196566,0.1227849968810267,0,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-28T01-09-17.713244-Hohlrmtestk1_tr-[7411]-[-28.0,113.0,2.42]-[1.0,0.0,0.0,0.0]-delta[0.019mm-0.0deg]-avg20.txt",-28,113,messreihe_1,messreihe_1_x-28_y113,3,0.15002984,0.025869273,0.0016558174,0.82244503
-2.584228400272581,-6.928658919733871,4.34443051946129,-3.7748535988482095,-3.78294874685,0.1783730626067487,3.7748535988482095,57139.62790544616,754.9666963825973,976.85,976.3,19404.55492337636,18387.021707602828,19348.051274466965,0.2622995248358119,0.0960331634900753,0.1065707654322313,3,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk3_tr/scan/2026-06-09T19-17-35.100326-Hohlrmtestk3_tr-[2482]-[-62.0,86.0,4.55]-[1.0,0.0,0.0,0.0]-delta[0.006mm-0.0deg]-avg20.txt",-62,86,messreihe_3,messreihe_3_x-62_y86,3,0.005611152,0.013059963,0.006343614,0.97498524
-2.979179628791935,-6.357824391980645,3.37864476318871,-3.8239027407879154,-3.8325693517548385,0.1655566255502709,3.8239027407879154,58613.21431024297,764.776325266113,976.45,976.0,19907.093164025784,18770.770326153022,19935.350820064155,0.2167228131642604,0.1112819855112944,0.120508145411752,3,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-28T04-25-35.929378-Hohlrmtestk1_tr-[10065]-[-8.0,56.0,5.74]-[1.0,0.0,0.0,0.0]-delta[0.011mm-0.0deg]-avg20.txt",-8,56,messreihe_1,messreihe_1_x-8_y56,3,0.001958151,0.012348256,0.16541253,0.8202811
-2.6987521205806453,-6.308664822137097,3.609912701556452,-3.851249643142113,-3.8568878841161287,0.161923065635405,3.851249643142113,59448.22991484106,770.244990717464,980.6,980.15,20182.51213283821,19058.14015997974,20207.577622023113,0.2098516398468673,0.1111786032730912,0.119140902491691,3,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-28T14-42-25.874419-Hohlrmtestk1_tr-[18424]-[57.0,-6.0,5.73]-[1.0,0.0,0.0,0.0]-delta[0.006mm-0.0deg]-avg20.txt",57,-6,messreihe_1,messreihe_1_x57_y-6,2,0.13789238,0.07199159,0.4505926,0.3395234
-2.2660005931612903,-6.873902286570968,4.607901693409678,-3.845718544177575,-3.8535658090548384,0.1819223752963783,3.845718544177575,59305.41013353073,769.1398748915883,976.35,975.9,20152.41112503712,18985.39535868587,20167.603649807737,0.253517953981379,0.1104810983356468,0.1198140013362527,3,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-28T06-14-22.405819-Hohlrmtestk1_tr-[11538]-[4.0,71.0,5.95]-[1.0,0.0,0.0,0.0]-delta[0.013mm-0.0deg]-avg20.txt",4,71,messreihe_1,messreihe_1_x4_y71,3,0.004413975,0.004294979,0.31752333,0.6737676
-2.6878429058419355,-7.186633493629032,4.498790587787097,-3.7203676338736416,-3.7263737766387095,0.1865582626601798,3.7203676338736416,55517.633205481914,744.0697539648907,980.35,979.35,18860.28583323678,17866.841444364734,18790.5059278804,0.278975105554391,0.097020845818299,0.1067307731485877,3,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk3_tr/scan/2026-06-10T03-45-56.204055-Hohlrmtestk3_tr-[8967]-[-2.0,-46.0,5.32]-[1.0,0.0,0.0,0.0]-delta[0.012mm-0.0deg]-avg20.txt",-2,-46,messreihe_3,messreihe_3_x-2_y-46,3,0.034353666,0.020813167,0.0039677615,0.9408654
-3.171331209087097,-6.480678564770968,3.309347355683871,-3.8751459575309775,-3.8826051727806448,0.1692769845442686,3.8751459575309775,60196.68896954998,775.0255524918614,974.05,974.7,20440.42264242377,19261.971380736155,20494.29494639005,0.2227027211835478,0.1116136208175922,0.1223561791019122,3,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-27T16-38-32.656516-Hohlrmtestk1_tr-[598]-[-75.0,55.0,4.09]-[1.0,0.0,0.0,0.0]-delta[0.009mm-0.0deg]-avg20.txt",-75,55,messreihe_1,messreihe_1_x-75_y55,3,0.0068424814,0.026056858,0.46515882,0.5019419
-3.642273063608064,-4.375280106264516,0.7330070426564523,-3.970696256889216,-3.9789709604806447,0.1229854026290478,3.970696256889216,63141.99824910918,794.1354280429474,975.8,974.45,21392.191831198856,20265.25235285415,21484.55406505618,0.1026703380438718,0.110434144451999,0.1192936941508491,0,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-28T20-05-54.816581-Hohlrmtestk2_tr-[230]-[-78.0,30.0,4.45]-[1.0,0.0,0.0,0.0]-delta[0.005mm-0.0deg]-avg20.txt",-78,30,messreihe_2,messreihe_2_x-78_y30,0,0.9775857,0.0004074994,0.019545367,0.0024614166
-3.5841987200080645,-4.887737900793549,1.303539180785484,-3.979889389268318,-3.9859194421967734,0.1295761474059734,3.979889389268318,63441.09442467727,795.9741405549034,974.0,974.75,21497.457883390307,20355.860904921043,21587.77563636591,0.1214169589327128,0.1116236893076712,0.1209928614832464,0,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-27T16-53-38.237335-Hohlrmtestk1_tr-[796]-[-74.0,30.0,4.18]-[1.0,0.0,0.0,0.0]-delta[0.004mm-0.0deg]-avg20.txt",-74,30,messreihe_1,messreihe_1_x-74_y30,1,0.02811696,0.80818623,0.13889265,0.024804164
-3.1945316285580647,-6.022756018898387,2.8282243903403224,-3.8452861127787585,-3.8517036719451614,0.1520532077793636,3.8452861127787585,59252.19121396782,769.0533780575577,975.95,976.55,20104.758177190728,18983.135599030516,20164.29743774657,0.1860245579403325,0.1105412279588701,0.1188713292333348,2,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-28T11-15-23.052410-Hohlrmtestk1_tr-[15623]-[38.0,71.0,6.21]-[1.0,0.0,0.0,0.0]-delta[0.019mm-0.0deg]-avg20.txt",38,71,messreihe_1,messreihe_1_x38_y71,2,0.0029056645,0.003363604,0.50522393,0.48850673
-3.161522418012903,-5.886265683391936,2.7247432653790327,-3.8612257962148657,-3.8667909856822575,0.1512374000924861,3.8612257962148657,59742.68153956796,772.2413895441956,975.1,975.7,20267.198171227745,19145.00499006336,20330.47837827685,0.1828417439361909,0.111085152106171,0.1202626618063963,3,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-28T01-52-42.623228-Hohlrmtestk1_tr-[7996]-[-23.0,-26.0,4.83]-[1.0,0.0,0.0,0.0]-delta[0.015mm-0.0deg]-avg20.txt",-23,-26,messreihe_1,messreihe_1_x-23_y-26,3,0.012231484,0.01846381,0.2516954,0.7176092
-2.578780137951613,-6.89383233351129,4.3150521955596775,-3.808859552988273,-3.8144129573403225,0.1789669824642171,3.808859552988273,58172.30054108471,761.7676339953005,978.75,978.3,19768.73521825322,18631.071040801893,19772.494282029595,0.2475636641695736,0.1115741385800628,0.1192901665696768,3,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-28T08-06-44.305005-Hohlrmtestk1_tr-[13067]-[17.0,38.0,5.86]-[1.0,0.0,0.0,0.0]-delta[0.014mm-0.0deg]-avg20.txt",17,38,messreihe_1,messreihe_1_x17_y38,3,0.008704137,0.01433841,0.18437544,0.79258204
-3.130952724753226,-4.6909802576,1.5600275328467736,-3.9793796527925296,-3.9835283010983873,0.1204595294846926,3.9793796527925296,63415.741650130774,795.871940246697,978.6,977.55,21454.3440695933,20483.444850958575,21477.952729578898,0.1323153497459851,0.0961456924662357,0.104860793946384,3,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk3_tr/scan/2026-06-09T21-22-01.400367-Hohlrmtestk3_tr-[4077]-[-52.0,-47.0,4.98]-[1.0,0.0,0.0,0.0]-delta[0.004mm-0.0deg]-avg20.txt",-52,-47,messreihe_3,messreihe_3_x-52_y-47,3,0.0069222017,0.18423492,0.019782286,0.7890606
-1.4675909259741935,-8.858738096125807,7.391147170151613,-3.727923579252133,-3.732488788180645,0.2422206876176461,3.727923579252133,55838.29638209025,745.5805183478631,981.85,981.4,19075.915261623937,17806.880965173237,18955.50015529307,0.3735335824243083,0.1125839258295715,0.1227667427839658,3,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-29T19-31-34.050278-Hohlrmtestk2_tr-[19146]-[62.0,-64.0,5.99]-[1.0,0.0,0.0,0.0]-delta[0.006mm-0.0deg]-avg20.txt",62,-64,messreihe_2,messreihe_2_x62_y-64,3,0.002799156,0.06044019,0.0334637,0.90329695
-3.423382141945161,-5.1760519965112906,1.7526698545661294,-3.941412643084038,-3.9467973351258063,0.1328450528288436,3.941412643084038,62225.07810592633,788.2789238772725,973.1,973.65,21093.413537791268,19950.599337771513,21181.06523036355,0.1349177015794852,0.1105016704153959,0.1177432201390335,0,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-28T00-46-56.348156-Hohlrmtestk1_tr-[7114]-[-31.0,93.0,4.74]-[1.0,0.0,0.0,0.0]-delta[0.017mm-0.0deg]-avg20.txt",-31,93,messreihe_1,messreihe_1_x-31_y93,1,0.15559275,0.429886,0.265915,0.14860621
-2.6820409166870967,-7.680984808124194,4.998943891437097,-3.674903415039855,-3.6780326795822575,0.1945490674350309,3.674903415039855,54184.60056249524,734.9764498751895,980.65,980.2,18454.07154673079,17320.71460946276,18409.814406301688,0.2802174639773433,0.1116697466257156,0.1202646137139818,3,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-29T20-18-09.011456-Hohlrmtestk2_tr-[19773]-[66.0,-16.0,6.02]-[1.0,0.0,0.0,0.0]-delta[0.02mm-0.0deg]-avg20.txt",66,-16,messreihe_2,messreihe_2_x66_y-16,3,0.045837153,0.0011239944,0.0093179075,0.94372094
-2.7853124627774193,-5.023727996530646,2.2384155337532263,-3.944874753122469,-3.9498791443548384,0.1281373967255739,3.944874753122469,62329.40249706092,788.9710679243356,979.05,978.45,21098.37473323338,20126.944204545016,21104.08355928252,0.1519880829948912,0.0965951929000801,0.1053008052972698,3,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk3_tr/scan/2026-06-09T23-21-19.545923-Hohlrmtestk3_tr-[5609]-[-41.0,-21.0,4.93]-[1.0,0.0,0.0,0.0]-delta[0.014mm-0.0deg]-avg20.txt",-41,-21,messreihe_3,messreihe_3_x-41_y-21,3,0.010991266,0.1093993,0.016705718,0.8629037
-2.85525443106129,-5.795605286291936,2.940350855230646,-3.892913565529532,-3.8999598414903223,0.1521897839851785,3.892913565529532,60726.92897389226,778.5793579489292,976.85,976.15,20598.83977514579,19463.08094367965,20665.008255066823,0.1859286810971104,0.1104151081600239,0.1194373063423457,2,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-28T22-49-52.318047-Hohlrmtestk2_tr-[2427]-[-63.0,24.0,4.96]-[1.0,0.0,0.0,0.0]-delta[0.011mm-0.0deg]-avg20.txt",-63,24,messreihe_2,messreihe_2_x-63_y24,2,0.013886491,0.3527405,0.41563442,0.21773857
-2.7474077013080644,-6.146289015729032,3.3988813144209673,-3.841416353183152,-3.8467034084951615,0.1603925063823735,3.841416353183152,59143.60362378089,768.2794431892564,979.35,978.85,20084.51155087642,18956.116779077696,20102.97529382677,0.2062786003458335,0.1110987315077808,0.118994350231123,3,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-28T09-53-22.398401-Hohlrmtestk1_tr-[14512]-[31.0,39.0,6.36]-[1.0,0.0,0.0,0.0]-delta[0.014mm-0.0deg]-avg20.txt",31,39,messreihe_1,messreihe_1_x31_y39,3,0.002850559,0.007591269,0.37813398,0.61142415
-3.1716451351629034,-6.036414927651613,2.8647697924887097,-3.893553442862905,-3.8992198742564512,0.1571359278635618,3.893553442862905,60752.98489913276,778.7067007983385,975.4,976.1,20615.36951595623,19461.849983608037,20675.76539956848,0.1955177177131974,0.1112725350658687,0.1217826625232624,2,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-27T17-58-45.170550-Hohlrmtestk1_tr-[1665]-[-68.0,7.0,4.31]-[1.0,0.0,0.0,0.0]-delta[0.01mm-0.0deg]-avg20.txt",-68,7,messreihe_1,messreihe_1_x-68_y7,2,0.0054253615,0.09489758,0.5904944,0.3091826
-1.985802083514516,-9.041609062556454,7.055806979041938,-3.631478420644895,-3.6364417526387105,0.2521571057107709,3.631478420644895,53018.12612100546,726.2915669191514,977.0,976.55,18123.23273265329,16881.092105515818,18013.80128283635,0.3930085651820352,0.1117018319116223,0.122848508177643,3,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-29T17-34-37.340210-Hohlrmtestk2_tr-[17566]-[51.0,72.0,6.11]-[1.0,0.0,0.0,0.0]-delta[0.009mm-0.0deg]-avg20.txt",51,72,messreihe_2,messreihe_2_x51_y72,3,0.023148475,0.008912104,0.0014957048,0.9664437
-3.567137788583871,-4.322901558782258,0.7557637701983868,-3.9783555968815074,-3.9837307273693545,0.1219905712873672,3.9783555968815074,63384.62201384046,795.6674606776937,982.1,991.15,21477.544067975505,20361.93664359111,21545.14130227383,0.1022880141781001,0.1109703335006538,0.1176303161197341,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-28T14-41-08.700915-Hohlrmtestk1_tr-[18407]-[57.0,14.0,7.07]-[1.0,0.0,0.0,0.0]-delta[0.019mm-0.0deg]-avg20.txt",57,14,messreihe_1,messreihe_1_x57_y14,1,0.05426088,0.9446797,0.00082437944,0.00023515616
-2.582312157204839,-6.78978498027742,4.207472823072582,-3.8137192042396832,-3.817800540219354,0.1727573003343533,3.8137192042396832,58311.771313675126,762.7407218966725,982.45,982.0,19825.73042356422,18670.437804253837,19815.603085857063,0.2332930765211504,0.1115677483724932,0.1198190582027654,3,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-28T16-59-00.378143-Hohlrmtestk1_tr-[20255]-[69.0,-54.0,5.53]-[1.0,0.0,0.0,0.0]-delta[0.009mm-0.0deg]-avg20.txt",69,-54,messreihe_1,messreihe_1_x69_y-54,2,0.061033934,0.02569833,0.47757408,0.43569365
-1.5211978940516129,-10.415273487387095,8.894075593335483,-3.4855653770022097,-3.49039340928871,0.3189315964008002,3.4855653770022097,49015.784325517816,697.1093526923735,978.3,977.8,16894.686815237306,15527.944762191566,16593.152748088938,0.5177229476961552,0.1133872486652703,0.1248497721335728,3,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-29T15-48-42.353345-Hohlrmtestk2_tr-[16133]-[41.0,45.0,6.2]-[1.0,0.0,0.0,0.0]-delta[0.001mm-0.0deg]-avg20.txt",41,45,messreihe_2,messreihe_2_x41_y45,3,0.0052150446,0.0061175735,0.0019250221,0.9867424
-2.984311965385484,-6.10111561678387,3.1168036513983863,-3.860483799697722,-3.870288780129032,0.1629239869612292,3.860483799697722,59734.44745241688,772.0937283385756,975.85,975.2,20274.98725808399,19126.95984280206,20332.500351530827,0.2108409658214498,0.1103392676469045,0.1199074269891587,3,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-28T20-58-56.017941-Hohlrmtestk2_tr-[945]-[-73.0,24.0,4.7]-[1.0,0.0,0.0,0.0]-delta[0.017mm-0.0deg]-avg20.txt",-73,24,messreihe_2,messreihe_2_x-73_y24,3,0.0039345375,0.026893055,0.3430773,0.62609506
-3.0661610322451613,-5.744364194483871,2.6782031622387095,-3.8393183581162913,-3.842402965427419,0.1375980921462833,3.8393183581162913,59051.95405841422,767.8596457313711,981.4,981.95,20008.854823567293,19037.939215897703,20005.16001894922,0.1741070192384687,0.0971397623749627,0.1054342084776137,0,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk3_tr/scan/2026-06-10T05-42-04.867666-Hohlrmtestk3_tr-[10466]-[24.0,-64.0,5.85]-[1.0,0.0,0.0,0.0]-delta[0.013mm-0.0deg]-avg20.txt",24,-64,messreihe_3,messreihe_3_x24_y-64,0,0.646818,0.016784454,0.019388165,0.3170094
-3.0032833331967734,-5.9491499197629025,2.945866586566129,-3.903807969052158,-3.909500986887096,0.1527188060626123,3.903807969052158,61067.42181153427,780.7575372248741,976.6,976.0,20712.34311229454,19576.460632873233,20778.618066366493,0.1865414673889987,0.1110810883045119,0.1200764083367177,3,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-28T20-47-50.347848-Hohlrmtestk2_tr-[794]-[-74.0,3.0,4.49]-[1.0,0.0,0.0,0.0]-delta[0.007mm-0.0deg]-avg20.txt",-74,3,messreihe_2,messreihe_2_x-74_y3,2,0.008289838,0.024158653,0.7845774,0.1829741
-3.6436389602516126,-4.3990129522048385,0.7553739919532259,-3.979385709088425,-3.985132713879032,0.12302469835789,3.979385709088425,63418.43343811105,795.8734770875965,976.4,975.3,21483.724292325423,20353.313969300703,21581.39517648493,0.1021170271649211,0.1105406545221509,0.1195562406386559,0,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-28T20-03-45.956460-Hohlrmtestk2_tr-[202]-[-78.0,2.0,4.29]-[1.0,0.0,0.0,0.0]-delta[0.003mm-0.0deg]-avg20.txt",-78,2,messreihe_2,messreihe_2_x-78_y2,0,0.9979673,0.00024672825,0.0012669712,0.00051888777
-2.725359984854838,-7.157942569196774,4.432582584341937,-3.691249025879176,-3.6974312229693544,0.1925324524879787,3.691249025879176,54663.214853376325,738.245794271018,976.55,976.0,18603.12223120738,17458.66926223464,18601.4233599343,0.2747393112270687,0.1111477987984518,0.1216737234593669,3,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-29T11-24-09.258271-Hohlrmtestk2_tr-[12561]-[12.0,75.0,5.98]-[1.0,0.0,0.0,0.0]-delta[0.02mm-0.0deg]-avg20.txt",12,75,messreihe_2,messreihe_2_x12_y75,3,0.0048569366,0.0047942577,0.0033348764,0.98701394
-3.3087429609838708,-5.41035834782258,2.1016153868387093,-3.909603427285547,-3.915499518722581,0.1411387323231464,3.909603427285547,61234.98132071912,781.9166821308621,977.35,976.15,20759.404759042125,19616.727959124735,20858.848602552254,0.1542256965884101,0.1119959771464382,0.12072380054509,3,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-28T20-42-25.995482-Hohlrmtestk2_tr-[722]-[-75.0,-57.0,4.41]-[1.0,0.0,0.0,0.0]-delta[0.013mm-0.0deg]-avg20.txt",-75,-57,messreihe_2,messreihe_2_x-75_y-57,2,0.006945083,0.06439864,0.6944925,0.23416376
-3.4349912539758067,-5.035076384754839,1.600085130779032,-3.9467652050460154,-3.9511665354451617,0.1338580004621764,3.9467652050460154,62395.08906574662,789.3499487498184,978.0,978.55,21141.3220683232,20022.656713902434,21231.110283521,0.1365598397323639,0.1118759240793193,0.1194899849120792,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-27T23-05-05.395529-Hohlrmtestk1_tr-[5752]-[-41.0,-58.0,5.18]-[1.0,0.0,0.0,0.0]-delta[0.017mm-0.0deg]-avg20.txt",-41,-58,messreihe_1,messreihe_1_x-41_y-58,1,0.19086513,0.5458526,0.24565108,0.017631244
-2.9191414158064513,-6.5946558033661296,3.6755143875596783,-3.7798538396107193,-3.7863018357387097,0.1736501268473785,3.7798538396107193,57284.115110911414,755.9669237171702,975.05,975.65,19460.135194814964,18334.81239211632,19489.16752398012,0.2348835315495526,0.1103265341198826,0.1216960568840501,3,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-29T07-53-37.930183-Hohlrmtestk2_tr-[9716]-[-11.0,55.0,5.93]-[1.0,0.0,0.0,0.0]-delta[0.012mm-0.0deg]-avg20.txt",-11,55,messreihe_2,messreihe_2_x-11_y55,3,0.003806453,0.006974745,0.018308805,0.97091
-2.81400390635,-6.914469353433871,4.100465447083871,-3.8186833539923186,-3.827187712441935,0.1773624981070448,3.8186833539923186,58469.81385518499,763.7329902150115,976.65,975.65,19854.81504950982,18813.171031165817,19801.827774509355,0.2584248366449737,0.097866688818036,0.1083173002605676,3,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk3_tr/scan/2026-06-09T16-58-24.746569-Hohlrmtestk3_tr-[698]-[-75.0,83.0,4.27]-[1.0,0.0,0.0,0.0]-delta[0.004mm-0.0deg]-avg20.txt",-75,83,messreihe_3,messreihe_3_x-75_y83,3,0.0076411264,0.024613764,0.017393256,0.9503518
-3.4813651745306453,-5.377105718148386,1.895740543617741,-3.911751365956232,-3.91623506365,0.1380127681471029,3.911751365956232,61298.70593920151,782.3464154937332,976.4,975.95,20775.931896430724,19650.372402513167,20872.401640257613,0.1477282122351223,0.1109175098528145,0.120134562558381,0,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-27T20-27-42.840031-Hohlrmtestk1_tr-[3653]-[-55.0,-31.0,4.35]-[1.0,0.0,0.0,0.0]-delta[0.01mm-0.0deg]-avg20.txt",-55,-31,messreihe_1,messreihe_1_x-55_y-31,0,0.7998171,0.0009974717,0.17123398,0.027951429
-3.1107151736951613,-5.589505097716129,2.478789924020968,-3.8736097351366783,-3.880845421679032,0.1521330917527148,3.8736097351366783,60127.01542786531,774.718256509492,974.75,975.4,20398.589923323263,19265.42411307862,20463.001391463433,0.1848210355248609,0.1102605117461633,0.1209480021372462,3,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-29T02-02-51.919396-Hohlrmtestk2_tr-[5000]-[-46.0,73.0,5.16]-[1.0,0.0,0.0,0.0]-delta[0.009mm-0.0deg]-avg20.txt",-46,73,messreihe_2,messreihe_2_x-46_y73,3,0.0043284544,0.013237779,0.46145415,0.5209796
-3.281066186785484,-5.165983462229032,1.8849172754435477,-3.8339717168202534,-3.837355575572581,0.1222544349687952,3.8339717168202534,58871.855374260966,766.790569904351,979.75,979.1,19942.51308991546,18980.356708722356,19948.985575623148,0.1350557118031924,0.0970545809001525,0.1057343964829272,0,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk3_tr/scan/2026-06-10T03-49-40.338582-Hohlrmtestk3_tr-[9017]-[-1.0,-32.0,5.45]-[1.0,0.0,0.0,0.0]-delta[0.001mm-0.0deg]-avg20.txt",-1,-32,messreihe_3,messreihe_3_x-1_y-32,0,0.9887261,0.00021979355,0.008909007,0.0021451693
