label,score
3,0.024560430774897557
3,0.05307814081476984
0,0.07911933228374711
3,0.05118863602402367
3,0.013760009847748786
3,0.0145659633970919
3,0.03695037399127893
3,0.027232551708587578
3,0.21915733863458084
0,0.02250249060643019
3,0.012381879034720232
3,0.009943345861461728
3,0.009470202686570225
3,0.01067194213727384
3,0.011326335253154213
3,0.062057114725699795
2,0.0105318876389125
3,0.05927703951512793
3,0.011965786667547442
3,0.014505345987119044
3,0.012053003561467858
0,0.019781030583414756
3,0.019804054937977825
1,0.059377777920338826
2,0.026372443004543278
0,0.04570614234919394
3,0.029714872355399782
3,0.008349594548957538
3,0.01038502772313755
3,0.0018283450988153143
1,0.030455565752245912
3,0.02426676146903863
3,0.013937872120925832
3,0.033887417151103896
3,0.02908432588591003
3,0.0071492317231164875
1,0.07792420080479409
3,0.010699809234456376
3,0.004985442992890083
3,0.028841002966944303
3,0.011093795210948776
1,0.03322130089464032
3,0.02308565209383447
0,0.009142641808329206
0,0.032836584120193905
3,0.031675321432212925
2,0.1163487598177675
3,0.02589985807316842
1,0.006255765912801916
3,0.021583662771724275
3,0.004917942659031056
0,0.05056193276805099
3,0.014800346306395986
1,0.009911187967815559
3,0.02861531735695761
0,0.012197089809869579
0,0.09653567218807191
3,0.04403280319168858
3,0.03840178082782476
3,0.07467649945259575
3,0.035890874942162046
3,0.020076323819714085
3,0.02384341823138441
2,0.013488463800928562
3,0.007818149862369726
3,0.02153498022078358
3,0.1335745070212412
3,0.013171189819286415
3,0.019392132701196885
3,0.01034057852492909
3,0.00720341579005448
3,0.03289541058529952
0,0.019762080395989826
3,0.054039389945698506
0,0.00562561489333666
0,0.12530581822682255
0,0.008918121452192913
3,0.026094421988986392
0,0.09443057465380497
3,0.06307708530537195
3,0.05859451978328216
3,0.06260037556305262
0,0.042437805004445925
0,0.044377826845832774
3,0.018484542871177782
3,0.00552758047750825
3,0.054942238176147545
3,0.026654080176441018
3,0.01441503275323225
0,0.08116123502532
3,0.030144464714224294
3,0.025269430073043095
3,0.008925127846227163
3,0.006971452421215578
3,0.015237788700524616
3,0.05771811891140609
3,0.03150113006627426
3,0.003397159325865671
2,0.010920532854413051
3,0.11947089966103498
1,0.03822888230889414
3,0.04730057880871014
3,0.010347545015673901
0,0.06139745754837547
3,0.031463755401906206
3,0.04575068553180291
3,0.04922220135280648
1,0.014528999780071779
3,0.011977410853759297
3,0.007296319641929589
3,0.0072034202014856965
3,0.050989470492040875
3,0.05463098870777361
3,0.00949244950336043
3,0.035447794599033244
3,0.013019971022665139
2,0.012694433910782937
0,0.031046177030513263
3,0.03269765855850386
3,0.0047698096354992624
3,0.28796948244285087
1,0.06726763143187281
3,0.04047603510983177
3,0.03303215358063402
3,0.0214195129530832
1,0.00397375150757931
0,0.019909873525330576
1,0.027841842116358758
3,0.020068771710897042
3,0.013034310937326847
3,0.0244414817443331
3,0.030474627351270395
3,0.05290449184328656
3,0.017572783404397836
0,0.06169198629830623
2,0.05066349250897322
0,0.057277113641407404
3,0.06979572505876518
3,0.017905027469032244
3,0.03497467050011545
1,0.012907139298254848
3,0.026010798828843447
3,0.018173419516835574
3,0.005925205618965533
1,0.048500641377514836
3,0.07088651550018467
3,0.16524119780415483
3,0.00972247679137387
3,0.007796773886539216
3,0.04555374505443039
2,0.008700905282036505
3,0.04324780061468178
3,0.023997760152332258
0,0.06487870790472353
3,0.03171692146865927
3,0.02427417135884652
3,0.007558932379180146
3,0.06345611543088502
1,0.10061991494164756
3,0.007907987678299066
3,0.004635282456934501
3,0.003014834292094291
3,0.01869063916689944
3,0.03490488969577403
3,0.009925708746513807
3,0.019405598307433103
3,0.0020081205856560523
3,0.018058642770490182
0,0.017412754773483943
3,0.04156695160462839
0,0.012501069649003474
3,0.07017295304936183
3,0.025060218391688403
3,0.002557828520390445
3,0.00795314078070904
2,0.021907878831474544
3,0.13467570109888755
3,0.012612097375656791
3,0.006551710557107301
3,0.006987366405558383
2,0.07460079683623365
3,0.03561686979549296
3,0.004460299179092564
1,0.1429242274190755
1,0.08249638402314609
3,0.0365453104301067
3,0.03789631992019262
3,0.03482335760509955
1,0.04032459977822818
3,0.01622204125770691
0,0.026052347343998365
3,0.0735405987299496
2,0.027247702987284034
3,0.04598957069812234
3,0.0036047291572815932
1,0.03120640930627068
3,0.009129019983093192
1,0.06367194658040239
3,0.010380063763611698
3,0.010314780795745437
1,0.021236820561989802
2,0.005912085162139502
1,0.05144532624786697
1,0.43484833682876584
3,0.05760663067730511
1,0.19998317428798507
3,0.02331193075429877
3,0.03066405421319294
3,0.010644413546999356
3,0.027275777354778777
3,0.03482416534357849
1,0.06122835491009892
3,0.03694751598231488
1,0.08125880601985477
0,0.040168486565501274
3,0.007647783457889492
3,0.024969260444698257
1,0.08424243798245593
3,0.03386103450950863
3,0.007343677271170258
3,0.004027790887214438
3,0.0044827898578173615
3,0.041834493400890196
3,0.01754877695853939
3,0.008269633639318675
3,0.020932756448632222
1,0.09164411062587766
3,0.061362179509721705
3,0.012119941425316288
3,0.029047623776585315
0,0.009039970805610639
3,0.07474454060259794
3,0.029074630130247213
3,0.020816701742663982
1,0.032477384871049994
3,0.06303632810173565
3,0.04884079720647453
2,0.008780117626486639
3,0.027688427701424653
0,0.037376298968874136
3,0.006794718471668048
3,0.05749326172026443
3,0.011073426778052555
0,0.007904497089662144
3,0.017591624474054164
0,0.03919370550532963
2,0.019077673435309608
1,0.04119961737535705
1,0.03463235055147478
3,0.00788171497533539
1,0.015061054239747573
2,0.1354786679200068
3,0.020195843090927517
0,0.018479195336795512
3,0.03597631918893724
1,0.03810844116634737
3,0.013424161928223311
1,0.20113183700716208
3,0.010027396415004589
3,0.022035859777635204
1,0.04521721892763752
2,0.010938574722841286
2,0.01878742721751706
0,0.15933083806252288
3,0.05283478940584528
3,0.005711967795884653
3,0.0132954078553064
3,0.007815994059989452
3,0.011902697633767697
3,0.005019445474707335
3,0.006906152784434049
0,0.0335248246754884
3,0.051837030661050755
1,0.09112137168999473
3,0.021739277006948863
1,1.5267938919149495
0,0.04626557503796595
3,0.007544601298693558
3,0.025860867120351388
2,0.006035811161612152
1,0.015585482279307073
1,0.051356240285599826
3,0.05234779676673613
0,0.036426986432958115
0,0.009684118457841914
3,0.10375661755845302
3,0.01036333660270838
3,0.02403042207617021
3,0.06713082567379276
3,0.04475503463915558
3,0.0039046787123679792
3,0.0045606898813798325
3,0.030054187169153163
3,0.005134367162481324
3,0.013896780949397154
0,0.018252100589672745
3,0.04367073705910364
1,0.07917656192488101
1,1.1696839373510255
1,0.11015763400570454
0,0.03216595750098257
0,0.008579937507842219
2,0.031074070378111444
3,0.007478865414398148
1,0.01654998070171857
0,0.05733844247809405
3,0.04001838473779025
3,0.007435782180818114
2,0.008413241967157712
3,0.02495943996289514
0,0.008826123151528788
1,0.07917203363296622
3,0.05984383770039904
3,0.03413556040322971
3,0.09859299276180877
3,0.0018913229129437258
3,0.02290214975722608
3,0.04110094593032849
0,0.07174090405614406
0,0.011425510100137813
3,0.02730802741000495
1,0.01037620761142246
3,0.03096389256901669
3,0.006664557898173525
0,0.03588920055623716
3,0.039279705275331596
2,0.01667417970868755
3,0.01013441987354036
3,0.00434851887384961
1,0.0858932162759327
3,0.03827424850947911
0,0.014865413042297286
1,0.1336208745010196
3,0.006261318941542403
3,0.015825022119554652
3,0.04516138097703907
3,0.01006825606090833
3,0.009410847002649216
3,0.0487132016027548
3,0.006008304768929286
3,0.012172082648130146
3,0.013238810090909468
3,0.0066745485584926625
3,0.008924462994921448
3,0.010821213301997711
1,0.016943729239462402
3,0.022848453383321848
3,0.0631009946764396
3,0.015713574243871927
2,0.011748774828071795
3,0.02738467783444004
3,0.056767884400834384
1,0.025695153479944218
3,0.04947939217185803
0,0.01849841578234346
3,0.009399541856697781
1,0.031284119616380855
3,0.008170211604487405
0,0.10985331818498795
3,0.04474868212182565
2,0.048783038464968814
3,0.06270588926547639
3,0.028689922024315404
0,0.04870750957265262
3,0.015881537055636677
0,0.14532298486605172
3,0.07663182257235118
3,0.01075942337599591
3,0.01634142004940662
0,0.043855922743283725
1,0.02290072133804822
3,0.02871442820094702
1,0.21878141698024725
1,0.05996808125102113
3,0.008829697270963383
3,0.04281697633407967
3,0.044052210986486484
3,0.020221251494945025
3,0.031199848750764085
3,0.009232013148755698
1,0.023343065696596863
3,0.005980339545004862
0,0.054071972962904016
3,0.004045719545900953
3,0.025514365488859922
3,0.01613531194052665
3,0.04610626487070242
1,0.0994756445713624
2,0.02205533298817489
2,0.07031874614256238
3,0.00902737625525714
0,0.02167171667861654
0,0.10282236292929631
3,0.005779226486521068
3,0.0172135609077622
3,0.01747255010514553
2,0.005980851779940542
3,0.02994582176048869
3,0.00570774045317363
2,0.030117444396910106
3,0.025869688850834863
3,0.042735164777198034
0,0.09130945283503808
3,0.013608058217832574
1,0.016783997758205778
3,0.01599516279001695
2,0.009754687010749653
3,0.003431617419584002
1,0.09146883726277368
3,0.00530894470179853
3,0.10179252124950225
3,0.00936716478940751
3,0.013549348838861707
3,0.006003758470073232
3,0.03575850494850093
1,0.10502053194627416
1,0.03215737405362717
2,0.016785628112139215
0,0.06305326774637401
0,0.011629988752981307
1,0.024681657577835324
3,0.00537158353121213
2,0.01072384876616442
3,0.06403035822971782
3,0.02522484629990502
3,0.01686402583710033
1,0.047735579783633804
3,0.004586212380910436
3,0.1326694521015055
3,0.02121035836881647
3,0.024750051907359124
3,0.04832641527206089
1,0.025676949799029982
3,0.0027458799276952792
3,0.039700708828345706
1,0.0075305796468889494
3,0.0035105477289939374
3,0.0049063671267825714
1,0.12046345934189985
3,0.19811979632324814
3,0.017955689482569544
3,0.029351852640353508
3,0.012910174513345753
0,0.0950367417614876
2,0.011171306588671985
3,0.033213234641021896
3,0.024211696254423064
1,0.09869029094190686
1,0.09057040867558365
1,0.034135534086820504
0,0.15040347625411735
0,0.033832812897766004
0,0.03016856192802525
3,0.01643742476434963
3,0.006582012081973344
3,0.027646802269854696
3,0.009208336352397406
3,0.06755982921840495
0,0.09956289867674356
0,0.00974646819475319
3,0.013962162649480301
3,0.05752138082581297
3,0.006359338465917801
2,0.013635346910106429
2,0.03984957448739308
3,0.010565318108369524
0,0.03635106503515341
3,0.019289265887554495
3,0.02159940742953737
3,0.021875237161153097
3,0.04854275090011178
3,0.029362525965791978
3,0.020391807111463947
3,0.01964613177355255
1,0.06134388626532172
3,0.06324042580485631
3,0.014806611200466082
3,0.018123055360368064
1,0.011225634232868237
1,0.0505624805290999
1,0.11128374226672648
0,0.06347630098022863
0,0.06158917195299371
1,0.02342483158459108
1,0.01253532489000492
0,0.0046975385883483494
3,0.0200800349541746
1,0.05371340605709214
3,0.04117094066792067
3,0.014925383900568415
0,0.031006517199876977
3,0.007501450213699386
1,0.0844802407130114
3,0.01057843252481094
3,0.012814641380626
3,0.06331916898757264
3,0.00874488668850577
0,0.07321249158521469
2,0.03469369537032781
3,0.0013404845725330172
0,0.03040663018289767
1,0.01447386242174532
3,0.008711931538060247
2,0.12304548614288424
2,0.019457394810393047
1,0.0791963728239404
0,0.011001834309736003
3,0.012435001989301597
1,0.030448996049304202
3,0.006130228524727343
3,0.015323751655662517
3,0.04049708543047729
3,0.004930515546059034
3,0.025682746281738493
1,0.007911612649097203
1,0.07057353856359885
3,0.052535377708869166
3,0.014037343099425587
0,0.13677091753933143
3,0.030436281749825458
3,0.01700687826488077
3,0.006844427586929053
0,0.029555336292425214
3,0.02510266219380865
1,0.021039705429684367
0,0.018831240374760003
3,0.01638742684261112
1,0.007622004260779084
1,0.0137812230459698
3,0.16621700464607453
0,0.10612628085455347
3,0.012485857513996638
0,0.08438954817635747
3,0.3550368779131818
3,0.012501177203494066
3,0.01250342714103851
3,0.017405209707022314
0,0.07058140079888164
2,0.02484933232320952
3,0.035293668527734946
1,0.012055102876759843
0,0.06188796475060026
1,0.026181730578428878
3,0.0603051641185348
3,0.052725148921770985
3,0.0037934431559737045
3,0.0043597550604274156
3,0.01258766038701084
3,0.051483864358099055
3,0.01582213245008302
3,0.008690988753024303
3,0.1479339586613931
3,0.043225879876040534
3,0.025346416363194787
2,0.03945240874948493
3,0.028565236873979293
2,0.007283400800758451
2,0.020429409418292983
0,0.12504796915509758
3,0.013561313262779496
1,0.02131230351794613
3,0.013835024254040422
3,0.04468323586740626
3,0.03078675222585895
0,0.05247845985756819
3,0.01772206137837363
0,0.09717658350447632
1,0.061203381247409885
0,0.022596651733141685
3,0.04823298808218435
3,0.01567770462082278
3,0.04265306563902809
3,0.011896953355458708
1,0.029919785673438597
3,0.007582368974642791
3,0.03714965818975133
1,0.024603590686545704
1,0.02385754623225929
2,0.007228461047063621
1,0.056169009143110855
1,0.008277805766320739
1,0.02550371944939455
3,0.019957325024016394
3,0.01654399284875148
3,0.021170799186198692
3,0.06838979900524905
2,0.06997909027379863
3,0.03246266923335174
3,0.0027777956506072872
1,0.009020363481598858
0,0.03290851635748497
3,0.07535894172696732
3,0.004707873347322067
3,0.013719713100321173
3,0.03408507860418817
3,0.010243743060513587
3,0.017465373802148014
1,0.08451282831769126
3,0.06271443434272159
3,0.013030172417251434
2,0.02428119934654205
2,0.005356869038427225
3,0.006095405399777194
3,0.0035344587167397416
3,0.038640809399428745
3,0.010178577089273864
0,0.0137399138420542
0,0.00773630150221096
1,0.16449414966741788
1,0.09979988858125106
1,0.11156610181108466
3,0.007831701628267237
2,0.012413233098809751
1,0.013215264536272872
0,0.01458049152733326
3,0.004080893950512799
1,0.20071776143034448
3,0.06269354891768814
3,0.019340057325415622
3,0.03330082257896145
1,0.11095996861741698
3,0.07984804981385302
3,0.05885381119584194
0,0.04665778905532777
3,0.006136235631555191
3,0.002164831959694208
3,0.011730255242715868
3,0.00809126100643267
3,0.020966149562278553
1,0.006828475836331222
3,0.05094603951942071
3,0.02601692271770057
3,0.014680646420882792
0,0.3605098489806779
3,0.03577511577385577
3,0.024266786325098023
0,0.043997504884744694
3,0.01680837700486414
3,0.022816028606244
0,0.027944789119615655
3,0.064979906235134
0,0.01281198303786336
3,0.006264156148529909
3,0.03259124193320665
0,0.0780936885742659
2,0.10054095270646016
1,0.01536203159767997
0,0.027431444859307767
3,0.007684528978231902
3,0.006531507035044606
1,0.018705896412561214
0,0.06301036917778621
0,0.05774220242665056
1,0.011166377859658884
3,0.011091737354831472
3,0.014255352692994409
3,0.018226629967400706
3,0.054230412471690845
3,0.023826231846280667
3,0.01931762909450086
3,0.05983744835380385
3,0.052406390775651866
3,0.1856560781428476
3,0.0118516034496279
3,0.015295851504060032
3,0.022187728738937654
3,0.027149738050277598
3,0.08806213228148672
3,0.03270931680181866
3,0.02755927963600885
3,0.11072667344713631
1,0.020164746660497272
2,0.0353641493111099
3,0.024512283767257156
3,0.03409996515903077
3,0.010680455793185252
1,0.036479769164778644
3,0.010191309799571342
1,0.09779330187820119
1,0.004968588778014946
2,0.057431607486693334
3,0.01616860886402942
1,0.016406381934751007
3,0.038116141069956304
1,0.009473714091392384
2,0.012716678465525292
3,0.05304028707522467
2,0.0148810020800609
3,0.0754556014448253
3,0.0030791435339616335
1,1.7124457577166583
3,0.02340280817259132
3,0.02103569554702993
3,0.0403766573947536
3,0.0031995764883076955
1,0.011523392678470997
3,0.017411402987845905
3,0.32993561461658555
0,0.008937278737551608
1,0.021018639942502564
2,0.001349801317980424
3,0.1443909227005544
3,0.03132337672446426
3,0.01410966252258634
1,0.019488754600499623
1,0.025075596817042186
3,0.014628291135385088
3,0.06490889135151084
3,0.01637948761934928
3,0.002601430131079844
3,0.01792058921691774
1,0.026698991914470636
1,0.004952269676264591
3,0.017792503665727707
3,0.015011712927139181
2,0.02265218000832189
3,0.16098799662542945
3,0.05709798394354973
3,0.012483445938614125
0,0.031814042691621726
3,0.019209275800468977
1,0.03074431769904035
3,0.1010198506138748
3,0.022294663331225633
1,0.02718975320703903
1,0.09417177900556016
3,0.013643741798654036
3,0.03718833015700969
3,0.045988072668791166
3,0.020556860290284498
3,0.01237237796995013
3,0.011896170638882373
3,0.046544829509048875
0,0.01300570602245053
3,0.01990525225747499
3,0.04143359449273177
3,0.02383150518626176
1,0.022118156880458244
3,0.02645365685802077
0,0.04443598387461672
1,0.1311891446580458
3,0.032107918694866525
3,0.0034595988993760896
3,0.04287441767731948
0,0.008769826108102714
1,0.05583782089107691
1,0.009909287631155252
3,0.08067477540634276
0,0.011886758665500026
0,0.03333320627029171
3,0.02034805782354776
2,0.004913013485002771
3,0.04752012946432482
3,0.007136109620756861
1,0.12358075526394627
3,0.006048947061686104
3,0.041498188869815815
3,0.0041897349977552244
1,0.06958984474761817
3,0.016498996930967805
2,0.024802771395728642
1,0.015236033640509091
3,0.006683181419752563
3,0.15986002820417836
3,0.04841335072643355
3,0.008067328251398404
2,0.024641002858890777
3,0.016011744966672563
3,0.013028204432840366
3,0.039388803109086074
2,0.026778571289294287
3,0.014617800997565237
3,0.005092142169717411
1,0.19571152391617022
0,0.02524953782468116
3,0.008584303063535558
3,0.008186436333599794
2,0.012443837324900224
2,0.03340320182128784
3,0.0669203300774461
3,0.03345175121049383
0,0.026953679143604917
2,0.05069531811321349
0,0.028545049012522687
2,0.14718017934701155
1,0.0826225841966608
3,0.1511584303099697
3,0.048149614008208906
3,0.007384093140064644
1,0.024035387569886893
3,0.02413570657863841
3,0.07361992370178932
3,0.0129958611714914
3,0.010055324690008473
3,0.02386430344727877
3,0.04186893139375317
3,0.03817411432994802
3,0.009471705218169816
0,0.024131033100076398
3,0.030498521719312922
1,0.016139425449014148
3,0.008594800995105142
3,0.039053613609677115
3,0.015715224603742625
0,0.0028889969980344936
3,0.0014620821936846549
3,0.04006022118471026
3,0.01682360016205097
1,0.13369802114633253
2,0.015630404801540983
3,0.013052417030388728
3,0.01422305522264526
3,0.012247552409915886
3,0.07273042340579658
0,0.08106938562038866
3,0.008609105620231003
1,0.0057892135887037495
2,0.016188703942808184
3,0.030632877598483807
3,0.038411684812462245
3,0.01992978482723442
1,0.010552225817648388
3,0.029595874821627614
3,0.023657332403245298
3,0.008939936924115793
1,0.024189674421604898
2,0.15239121371235823
3,0.022643082364462278
3,0.053039315588781284
3,0.018208755586615576
3,0.051185111582677696
2,0.00880741043149204
2,0.01586648369038687
3,0.03832139708047642
2,0.11373668072100872
3,0.03191769843316967
3,0.027570585279983365
3,0.03828424593890737
3,0.013722624504150158
3,0.01766323081726344
3,0.004938186809210904
3,0.023743709124431404
1,0.024171655271707185
3,0.014321469234253195
3,0.004470330395676894
1,0.2567424095996952
3,0.003574426559405145
1,0.05358397217614202
3,0.01852994326101553
3,0.009413632515982765
3,0.0037481122100692494
3,0.0045242575620579074
3,0.006529787388260146
2,0.06988592119339365
3,0.03592124894313206
1,0.004351153680133626
3,0.006158046840382613
3,0.022753608564219555
3,0.043383761975253066
0,0.02897751436559479
2,0.031207463325462443
3,0.01801236490340484
3,0.01962464262293752
3,0.01673540791092147
0,0.0545059533142001
0,0.034554476526027084
2,0.005027966091306118
0,0.2890808009858816
3,0.008359046667050394
0,0.02581715534814631
3,0.0016280409194829914
0,0.07381056890782998
1,0.11900904232174041
3,0.020723285521999382
2,0.026664795552035367
3,0.04001049690987657
3,0.00976518420605732
3,0.014271014049779377
3,0.02292141095667196
0,0.1050958428531874
3,0.032553824639551705
0,0.029230065957837656
3,0.007519299712296177
0,0.032136675008174846
1,0.058627894295963386
3,0.054123536748997586
1,0.12486885567490123
1,0.08041594985880586
3,0.007153629000075471
0,0.008114728652564605
3,0.015793829279675917
3,0.010216110251580951
2,0.014683664506116164
3,0.005613962026003149
3,0.016160100063962082
3,0.015317735048519727
3,0.10281679588838696
2,0.13376508628490946
3,0.008479508649732025
3,0.02532490602111711
3,0.01409035762427125
3,0.025945457010790554
3,0.04944359319145612
0,0.0078723142287282
3,0.01125268680713738
2,0.007513639300088674
0,0.037549774130751126
3,0.008646605764568596
3,0.009686069933986479
3,0.05951087766935496
3,0.03566798176704065
3,0.05919927243705533
3,0.16047847548586439
3,0.018013953267885078
2,0.009092612472073545
3,0.0029196923841310184
0,0.04799145340928447
2,0.003980194844324132
3,0.029985345813354967
3,0.04468565548053749
2,0.0158459300448184
3,0.011903709974069306
1,0.032677830846382636
3,0.03557747452116898
3,0.002610211949299737
0,0.01559599446417528
3,0.016109894041052387
3,0.013490192263694531
3,0.030931469266966553
3,0.02620488994234934
1,0.0851904216336138
1,0.08042347531348869
3,0.016407147544553875
3,0.05524867116180646
3,0.00952222466147275
0,0.014054003552936402
3,0.023936603392554497
3,0.020719529954343674
3,0.02053112789911691
3,0.00588442407221193
3,0.06710928053189157
2,0.023086361498735244
3,0.03805803856163371
3,0.014086615628281795
3,0.016901744232787782
3,0.020413346141850607
1,0.03942114552081223
3,0.0025198238647475735
3,0.01898364469991456
3,0.026984124175526335
1,0.015733311526392194
3,0.06372766251586127
3,0.007152119067206189
2,0.015740797049368073
3,0.062046238017909414
1,0.11184727109685298
3,0.008142047934801711
3,0.022924266150286993
3,0.07743817152770702
3,0.11386343239173069
3,0.09677915201365431
3,0.04830724232886241
3,0.20118412434121583
3,0.05626062738762893
3,0.010217504807789046
1,0.41580156784135985
1,0.01410966079269523
3,0.03233769199919769
3,0.03249495911335486
2,0.06198139901139131
0,0.11556479450788147
1,0.030216000567169308
3,0.016647381903126764
0,0.024122580427002757
3,0.016480179665325646
0,0.5715680941038168
3,0.02520084398401142
3,0.041045820751131896
0,0.12440562364607406
1,0.013356360549948907
3,0.011878442853934747
0,0.010099664049771742
3,0.021136214895621078
3,0.029763661957517413
0,0.11035883786538327
3,0.014517725275426127
0,0.0018741547280363429
3,0.009661602991920313
2,0.0026583225456024936
3,0.03815395224251093
3,0.00728212570383422
3,0.008981648384427266
3,0.021070436429663355
3,0.045964247958106844
3,0.008459798316633524
3,0.05447315201789294
3,0.053690263721758905
0,0.049677474177046564
1,0.08681440384887464
3,0.012879432914492922
2,0.03572687313279847
2,0.020645059113461144
3,0.005892018932845647
0,0.09133189836855263
3,0.028453290594830975
3,0.008246107300525688
3,0.015410705372885672
3,0.016171150860962883
3,0.04955962155243899
3,0.019939878355271504
1,0.08321114746687258
3,0.022514884824200585
0,0.04125652515474348
3,0.02818547795817057
1,0.08110607706070888
3,0.03429525703076716
0,0.03235723043690368
3,0.008174239575487813
3,0.010133626899874949
3,0.08654250993312253
1,0.12326537737827162
1,0.0359447796297712
3,0.07140548945590144
3,0.026186000260038714
0,0.018289228142939373
3,0.008496225704536085
3,0.014846388580579094
3,0.0028194843025471095
0,0.01654663458964044
0,0.012501809478942583
3,0.006929163534947682
3,0.02833772832517784
3,0.04677416544392033
3,0.026990021571786524
3,0.0097836699705873
3,0.006367808304930446
1,0.023078054891238833
3,0.039711706026613926
3,0.006675284284435959
3,0.07498419758437563
3,0.00108230402320487
1,0.09910503255688
3,0.008037623021378892
3,0.03167641362412464
1,0.024800622591974148
3,0.002701531530548536
3,0.05051453031119869
3,0.036889093633831936
3,0.037647114681035945
1,0.023136860359879313
0,0.027953164015662415
3,0.09126543047177255
3,0.04802460466179014
3,0.04670452350628351
3,0.026520561965906072
1,0.07135326417249804
3,0.00654422827206272
3,0.008317901821667462
1,0.00819506638746872
1,0.01366750069388306
3,0.05153650936442676
3,0.032688282882540755
2,0.006524811713382641
3,0.012543575490209733
3,0.0030415748492874264
0,0.01797934254110395
2,0.017845420107754445
0,0.10482058541860774
3,0.021123459543999266
2,0.024095069652507985
3,0.03265564494089985
3,0.017400028177073975
1,0.03131054910979644
3,0.05372952114314767
3,0.005521341150290817
3,0.02915113012526353
3,0.015102870183120438
3,0.03490025946516807
3,0.007288454450364423
1,0.06618894009268296
1,0.08011536178398546
3,0.008197873940796517
3,0.027456466109881807
3,0.009140740022753268
0,0.007787582141245035
3,0.013420417887895443
3,0.018700884948996518
3,0.008237603718324795
3,0.0404971171576609
3,0.006299812728802452
1,0.029840264662877973
3,0.05368572035634436
1,0.013029109677026158
0,0.054867651092135906
1,0.03412817174601477
3,0.03439414769795952
3,0.022381679685623497
3,0.025399457789966114
3,0.004791387751087787
3,0.02017788069559462
0,0.07343622407067357
2,0.021663720236887143
1,0.35462444661760706
3,0.03679198758599664
3,0.046631681428537415
3,0.02568748124179765
3,0.006252983220255442
3,0.011292887434075685
3,0.011007364471610244
0,0.023317517194473114
3,0.03091241944763419
3,0.16537480482415076
3,0.011784623284708707
3,0.07996801386761293
1,0.07071203810425268
1,0.1539993384949812
3,0.03221530549404093
3,0.0015266455572693729
3,0.0231198208464545
1,0.013319411615017677
3,0.0057524869767827435
1,0.027496808764536175
1,0.11950056112796521
3,0.025774473384296576
0,0.017614252087825345
3,0.021569635302431167
3,0.04411097886065529
3,0.009266424197166171
0,0.051217943611073895
2,0.01361588899406088
3,0.017857564367098826
3,0.05063559987661921
3,0.033050227123870624
3,0.03076155808737416
3,0.03109143993380243
3,0.003005408911956061
3,0.011115616417567153
0,0.043666333822986333
0,0.08113360682274805
3,0.03921359373440281
1,0.11685990982232212
3,0.008953735545227668
1,0.01723657394313339
1,0.05529376929471202
3,0.00992255167188643
0,0.014850819613624333
3,0.025430211464360822
3,0.029318627691667508
1,0.07156704237625175
3,0.01261881096753952
1,1.368526061049914
3,0.004921583066588894
3,0.05372623237140664
1,0.012813880690676896
0,0.02657392274917616
0,0.0273376962434706
3,0.0080718987110198
0,0.009085016872551258
1,0.014103393886118632
0,0.04517573565243927
1,0.11913949575216663
3,0.057231329325369625
3,0.06526315633198755
3,0.008938779279628987
2,0.012799744676076892
3,0.010053896349228784
3,0.014206129214796696
3,0.006989495690220338
3,0.023916401854580584
3,0.0329797161618941
2,0.178312548974554
3,0.12044418481342477
3,0.06350232671396382
3,0.008913862138033081
3,0.038604104742655514
3,0.042192173874396485
3,0.041340212329442065
1,0.08464717278003338
3,0.010719748963111194
3,0.027326619952993573
3,0.018461339152022114
0,0.049088885584492065
1,0.1532354907740012
3,0.013021027402025459
3,0.029397347489153798
1,0.007118626979746303
2,0.027941583624584286
3,0.031501789453704465
3,0.04886510070053011
0,0.10055837124787047
3,0.016264847485164092
0,0.023141822057222032
1,0.02998210920714045
3,0.011543382863965865
3,0.057897299785546634
3,0.014962356400805383
3,0.014023807915986976
0,0.0646248434874467
3,0.02159568707836291
3,0.008606824860507529
3,0.04904202939831759
3,0.056068567916298946
3,0.02194904588729727
3,0.055575117674747106
3,0.004332288243431228
3,0.009059729634396298
1,0.0690152367998236
3,0.04696253128367616
3,0.020811586169805954
3,0.011332071574112128
0,0.006039087604791835
3,0.010886345308678456
2,0.01689214832068409
3,0.02990094647708034
3,0.04420925233085381
3,0.020453615185527036
3,0.028119861602144382
3,0.04555908269004843
3,0.007817363009563304
0,0.05908325646511099
3,0.03200807494122711
3,0.07266888834530577
1,0.0072412910847314636
3,0.03195022224247121
3,0.0034417957051909886
3,0.0024651645113990426
3,0.06062512593665526
3,0.011074999215833568
2,0.016645849061373532
3,0.005817764189989226
3,0.005183302427445942
2,0.01998003249069359
3,0.03601916095083543
3,0.03491289598562611
3,0.049788593558199715
0,0.020111491279223372
1,0.1516809879448614
0,0.05173413146551758
3,0.030012325291795077
1,0.08626108321493382
3,0.009046229631077972
3,0.006915664519363587
3,0.02361470653996854
1,0.09090764995579564
3,0.052288381752399214
3,0.007397452472906844
1,0.009470191426634453
3,0.012217782497380326
1,0.0202045214160166
3,0.011033269615163533
1,0.01127372646675227
0,0.1396651294364536
3,0.008506787880641952
3,0.023574641039362704
3,0.032472251612140575
3,0.008211015624288295
1,0.41835708281979495
2,0.034650433926298324
2,0.011959619177330218
3,0.023474888509407578
3,0.0686030166726766
3,0.024762259096457486
1,0.059454339484309476
3,0.01248230615800195
3,0.03980868248189283
3,0.05266325583119747
1,0.018500254234779114
1,0.12340551913217916
3,0.18574158296489932
